order_id,order_date,customer_id,total_amount
1,27-09-2023,67,45000
2,19-11-2023,98,16000
3,20-12-2023,46,260000
4,29-04-2023,83,27000
5,05-04-2023,99,221000
6,29-05-2023,59,120000
7,26-04-2023,68,30000
8,06-08-2023,24,64000
9,17-12-2023,61,250000
10,04-10-2023,38,53000
11,16-10-2023,95,129000
12,30-07-2023,78,15000
13,15-12-2023,24,158000
14,07-04-2023,17,72000
15,09-05-2023,58,21000
16,27-09-2023,36,340000
17,31-07-2023,68,36000
18,07-09-2023,78,282000
19,18-05-2023,22,128000
20,15-06-2023,61,23000
21,12-04-2023,28,18000
22,27-08-2023,39,37000
23,24-05-2023,48,12000
24,12-05-2023,83,91000
25,21-05-2023,86,51000
26,01-05-2023,23,24000
27,25-10-2023,84,66000
28,18-02-2024,52,9000
29,04-11-2023,11,15000
30,10-09-2023,9,12000
31,13-08-2023,49,85000
32,19-07-2023,95,135000
33,10-11-2023,7,12000
34,27-10-2023,57,40000
35,04-07-2023,14,5000
36,13-07-2023,16,15000
37,29-12-2023,4,260000
38,17-08-2023,59,324000
39,08-07-2023,16,50000
40,23-11-2023,99,48000
41,16-03-2023,91,39000
42,19-02-2024,88,33000
43,08-01-2024,11,51000
44,19-04-2023,88,213000
45,26-09-2023,22,45000
46,09-04-2023,87,69000
47,01-11-2023,100,7000
48,03-07-2023,68,186000
49,10-10-2023,85,54000
50,03-12-2023,11,63000
51,13-12-2023,20,176000
52,24-12-2023,95,199000
53,05-04-2023,67,147000
54,31-10-2023,28,198000
55,19-07-2023,57,16000
56,15-05-2023,10,74000
57,24-09-2023,64,224000
58,12-03-2023,40,114000
59,06-05-2023,85,187000
60,12-04-2023,23,177000
61,12-06-2023,87,3000
62,03-01-2024,17,272000
63,26-08-2023,85,74000
64,18-08-2023,26,109000
65,27-09-2023,57,101000
66,03-09-2023,17,235000
67,20-01-2024,96,24000
68,07-01-2024,78,145000
69,23-07-2023,25,75000
70,29-08-2023,11,73000
71,03-02-2024,5,38000
72,08-02-2024,47,33000
73,06-08-2023,37,43000
74,18-05-2023,54,106000
75,19-07-2023,14,74000
76,21-01-2024,41,239000
77,04-10-2023,75,24000
78,28-06-2023,63,141000
79,11-07-2023,75,29000
80,05-04-2023,68,35000
81,15-08-2023,39,76000
82,10-05-2023,18,84000
83,08-02-2024,16,83000
84,22-12-2023,58,83000
85,06-04-2023,76,40000
86,30-07-2023,52,77000
87,27-09-2023,91,44000
88,22-07-2023,92,21000
89,18-11-2023,34,149000
90,30-04-2023,12,185000
91,24-02-2024,51,95000
92,06-05-2023,80,15000
93,17-03-2023,72,80000
94,14-10-2023,40,67000
95,02-12-2023,63,40000
96,04-11-2023,76,180000
97,10-08-2023,31,84000
98,07-12-2023,42,144000
99,29-03-2023,57,192000
100,14-04-2023,57,124000
101,11-02-2024,75,24000
102,11-04-2023,66,21000
103,21-02-2024,45,57000
104,03-09-2023,5,37000
105,03-07-2023,32,46000
106,11-03-2023,94,48000
107,27-06-2023,81,313000
108,11-05-2023,35,240000
109,23-10-2023,35,223000
110,20-07-2023,75,24000
111,14-11-2023,32,44000
112,26-04-2023,93,29000
113,15-04-2023,61,50000
114,12-12-2023,57,17000
115,30-03-2023,30,68000
116,29-03-2023,45,58000
117,17-07-2023,19,321000
118,27-03-2023,94,24000
119,01-08-2023,17,285000
120,19-01-2024,51,29000
121,05-08-2023,50,124000
122,09-10-2023,90,8000
123,24-11-2023,32,345000
124,19-01-2024,24,143000
125,02-09-2023,2,68000
126,06-03-2023,72,54000
127,27-09-2023,84,129000
128,26-09-2023,26,152000
129,29-09-2023,33,93000
130,31-03-2023,70,10000
131,11-12-2023,84,160000
132,22-09-2023,72,91000
133,23-04-2023,84,21000
134,30-01-2024,92,187000
135,06-05-2023,33,143000
136,10-09-2023,98,126000
137,29-05-2023,2,151000
138,05-11-2023,57,83000
139,31-07-2023,88,21000
140,14-10-2023,92,64000
141,24-07-2023,61,51000
142,16-04-2023,10,50000
143,16-05-2023,36,33000
144,15-06-2023,73,30000
145,21-09-2023,52,132000
146,10-12-2023,48,112000
147,30-09-2023,10,48000
148,05-01-2024,24,328000
149,29-01-2024,63,120000
150,08-10-2023,49,121000
151,01-12-2023,14,8000
152,08-12-2023,41,36000
153,01-10-2023,4,33000
154,11-03-2023,14,88000
155,04-04-2023,18,44000
156,10-07-2023,41,201000
157,24-10-2023,29,145000
158,11-07-2023,57,21000
159,25-04-2023,54,5000
160,28-12-2023,38,305000
161,21-03-2023,86,6000
162,25-05-2023,66,62000
163,27-11-2023,54,96000
164,05-11-2023,32,156000
165,25-09-2023,22,62000
166,25-12-2023,71,128000
167,02-09-2023,61,53000
168,25-09-2023,100,330000
169,19-05-2023,11,40000
170,17-02-2024,37,24000
171,18-01-2024,68,3000
172,06-06-2023,32,66000
173,16-03-2023,7,8000
174,14-12-2023,84,216000
175,16-07-2023,91,228000
176,19-08-2023,25,60000
177,20-07-2023,51,145000
178,25-12-2023,88,69000
179,15-10-2023,41,82000
180,12-10-2023,51,60000
181,07-08-2023,100,276000
182,06-06-2023,90,172000
183,08-08-2023,13,46000
184,08-07-2023,44,35000
185,13-10-2023,38,69000
186,16-09-2023,98,104000
187,16-06-2023,60,21000
188,01-07-2023,51,384000
189,25-12-2023,86,12000
190,28-07-2023,37,125000
191,10-01-2024,53,14000
192,23-08-2023,43,40000
193,17-10-2023,1,61000
194,31-12-2023,75,78000
195,13-07-2023,32,232000
196,16-04-2023,87,126000
197,02-06-2023,78,120000
198,17-09-2023,60,151000
199,22-09-2023,69,23000
200,15-06-2023,4,151000
